"","year","zipcode","totalpop","some_hs","hs_grad","some_college","bach_degree","grad_degree","pov_below_100","pov_100_150","pov_150_plus","yes_public_assistance","no_public_assistance","gini","median_household_income","per_capita_income"
"134",2018,94597,21224.25,357.333333333333,1857.33333333333,3702.91666666667,6480.5,4151.08333333333,1926.08333333333,422.333333333333,18806.5,22.9166666666667,9730.83333333333,0.430633333333333,107527.5,52956.3333333333
"135",2018,94601,50769,13138.4166666667,5827.91666666667,7957.91666666667,4533.83333333333,1944.41666666667,14075.25,7586.16666666667,28524.0833333333,1315.33333333333,13430.5,0.434133333333333,41002.1666666667,16698.9166666667
"136",2018,94607,25747.5,3822.33333333333,3298.66666666667,4512.58333333333,4639.58333333333,2312.25,7713.83333333333,4526.16666666667,13050.8333333333,1120.25,10674.5833333333,0.534791666666667,30657.9166666667,28482.4166666667
"137",2018,94609,23024.6666666667,1179.91666666667,2558.16666666667,5390.5,5159.16666666667,4060.91666666667,4118.91666666667,1958.25,16582.6666666667,420.5,9457.33333333333,0.463258333333333,87599.25,37427.8333333333
"138",2018,94612,15866.1666666667,3006.25,1775.08333333333,3198.58333333333,3628.33333333333,1882.58333333333,5146.08333333333,1714.5,8835.83333333333,289.916666666667,8051.75,0.519725,37441.75,29582.0833333333
"139",2018,94618,16951.3333333333,305.833333333333,817.333333333333,1779.66666666667,4548,5843.5,676.833333333333,353.25,15584.1666666667,141.333333333333,6736.08333333333,0.460191666666667,171892,72774.4166666667
"140",2018,94621,33248.5833333333,7818.25,5050.66666666667,4477.08333333333,885.333333333333,277.333333333333,13200.6666666667,5505.08333333333,14300.6666666667,1532.66666666667,7915.16666666667,0.449166666666667,28972.25,11976.6666666667
"141",2018,94702,17596.9166666667,870.916666666667,1205.16666666667,2953.16666666667,3748.66666666667,3815,3524.75,281.75,13740.3333333333,219.666666666667,7569.33333333333,0.456783333333333,109335.833333333,37731.0833333333
"142",2018,94703,21962.5833333333,606.75,1927.66666666667,2778.41666666667,5502.91666666667,4940.58333333333,3960.33333333333,1495.58333333333,16479.9166666667,522.916666666667,8675.41666666667,0.506166666666667,109086.25,39448.8333333333
"143",2018,94704,28739.6666666667,251.25,1075.91666666667,1975.91666666667,2905.41666666667,2691.16666666667,9847.41666666667,1844.41666666667,9323.91666666667,154,7948.58333333333,0.646225,60108.0833333333,22224.9166666667
"144",2018,94801,29297.5,6982.33333333333,3658.91666666667,4335.75,2091,1167.08333333333,7435.5,6065.08333333333,15557,633.416666666667,8493.58333333333,0.491041666666667,38271.5833333333,18186.3333333333
"145",2019,94014,49476.5833333333,6193.08333333333,9125.66666666667,9441.66666666667,8179.33333333333,1699.41666666667,5956.91666666667,5011.33333333333,38486,122,13346.75,0.424616666666667,77174,26369.9166666667
"146",2019,94030,22840,1189.66666666667,2739.91666666667,5413.91666666667,4371.25,3019.91666666667,1266.16666666667,891.75,20393,126.333333333333,7900,0.442983333333333,113377.083333333,45515
"147",2019,94066,42873.5833333333,3904.66666666667,6393.75,9587.33333333333,7835.25,3127.66666666667,2860.83333333333,1828.08333333333,38175.25,374.166666666667,14080.8333333333,0.417683333333333,93191.3333333333,36817
"148",2019,94080,67700.8333333333,7612.25,10518.5,15846.3333333333,12128.75,3143.08333333333,5182.41666666667,6390.75,56075.9166666667,298.416666666667,21601.5833333333,0.415025,93663.0833333333,33227.5
"149",2019,94102,30750.25,4874.41666666667,3739.58333333333,7011.41666666667,6430.08333333333,4121,8538.5,5156.33333333333,16266,800.5,16366.8333333333,0.60475,33686.6666666667,35908.6666666667
"150",2019,94104,178.083333333333,2,12.0833333333333,32.9166666666667,45.8333333333333,58.0833333333333,-24.3333333333333,-41.5,243.916666666667,18.75,106.5,0.713133333333333,58691.75,189793.833333333
"151",2019,94110,71697.3333333333,7481.25,6821.25,12694.5833333333,18720.6666666667,10897.1666666667,9339.66666666667,5094.5,56317.0833333333,1051.75,26570.25,0.517616666666667,96586.9166666667,53959.1666666667
"152",2019,94111,3441.16666666667,398.333333333333,209.5,338.083333333333,1213.75,664.416666666667,563.5,23.5,2854.16666666667,22.9166666666667,2000.33333333333,0.524025,135137.25,91434.5
"153",2019,94112,84899.5833333333,13397.5,14988.25,17216.5,12555.9166666667,5310.66666666667,8618.66666666667,8887.75,66684.4166666667,711.083333333333,23313.0833333333,0.432466666666667,70387.5833333333,28076.75
"154",2019,94131,29332.1666666667,895.916666666667,1323.33333333333,4898.16666666667,8768.58333333333,8187.91666666667,1435,652.916666666667,26615.9166666667,152.916666666667,13289.9166666667,0.437316666666667,143301.75,66932.5833333333
"155",2019,94520,40398.5,5961.66666666667,6755.08333333333,7870.16666666667,3933.66666666667,1463.58333333333,8767.58333333333,5245,26218.8333333333,785.083333333333,12184.1666666667,0.427091666666667,50744,21138.9166666667
"156",2019,94530,24685.75,1056.75,2070.41666666667,4229.5,5594.66666666667,5745.66666666667,2108,1089.75,21430.5,221.833333333333,9894.75,0.42355,108292.5,46907.3333333333
"157",2019,94536,72777,5052.16666666667,10375.5833333333,11698,13023.8333333333,9856.75,7018,4476.58333333333,61092.4166666667,1089.83333333333,23077.9166666667,0.428383333333333,105833.25,40091.5833333333
"158",2019,94541,65058,8204.08333333333,11641.5,13210,6994.33333333333,2782.41666666667,12723.4166666667,6178.91666666667,45023.5,1315.08333333333,19136.8333333333,0.419233333333333,64365.3333333333,24604.4166666667
"159",2019,94544,77242.3333333333,12997.75,14573.25,14942.3333333333,7220.41666666667,2335.75,12129.8333333333,8721.75,55754.9166666667,987.666666666666,21858.6666666667,0.440733333333333,64227.1666666667,23460.0833333333
"160",2019,94546,44401.6666666667,2623.33333333333,7046.91666666667,11886.8333333333,6124.33333333333,3591.16666666667,4903.83333333333,3599.41666666667,35383.8333333333,480.75,16118.6666666667,0.404083333333333,86737.5,35318.5833333333
"161",2019,94549,29280.3333333333,374.5,1413.58333333333,3865.08333333333,7172.58333333333,7597.08333333333,1719.16666666667,1344.08333333333,26009.75,109.833333333333,10785.9166666667,0.483325,172922.25,69528.6666666667
"162",2019,94563,18775,270.833333333333,587.75,2045.33333333333,6168.66666666667,4195.5,197.333333333333,265.166666666667,18289.3333333333,22.6666666666667,6785.25,0.488158333333333,231726.666666667,92442.8333333333
"163",2019,94565,89483.8333333333,11658.25,14277.25,19326.6666666667,7673,2684.75,19346.6666666667,9689.58333333333,59876.25,1469.58333333333,25044.6666666667,0.440533333333333,59675.4166666667,21547.6666666667
"164",2019,94568,50393.9166666667,2825.91666666667,4740.91666666667,8731.83333333333,12611.75,6822.08333333333,1808.83333333333,1618.08333333333,43414.25,335.333333333333,16770.25,0.37765,129190.166666667,46031.25
"165",2019,94577,47168.9166666667,5046.08333333333,8696.41666666667,9011,7341.66666666667,3309.33333333333,5847.91666666667,3440.33333333333,37580,387.25,16775.1666666667,0.419216666666667,82876.3333333333,31446
"166",2019,94578,38764.9166666667,5436.33333333333,7843.41666666667,7109.08333333333,3783.33333333333,1536.25,6536.16666666667,4896.75,26688.25,214.583333333333,14241.3333333333,0.434433333333333,49113.25,23475.3333333333
"167",2019,94587,73570.8333333333,6498.66666666667,14476.6666666667,14146.6666666667,12081,5110.5,6497,5714.83333333333,61128.8333333333,919.5,19837.3333333333,0.406391666666667,93438.0833333333,30546.1666666667
"168",2019,94588,33423,943.166666666667,2403.66666666667,5284.58333333333,7597.91666666667,5996.33333333333,1055.25,760.416666666667,31568.8333333333,133.666666666667,10899.5833333333,0.377291666666667,143664.333333333,51474.3333333333
"169",2019,94596,21445.6666666667,479.5,1320.41666666667,4337.75,6348.08333333333,3199.16666666667,2170.16666666667,646,18639.5,240.583333333333,9717.58333333333,0.442041666666667,103332.583333333,48434.4166666667
"170",2019,94597,21224.25,357.333333333333,1857.33333333333,3702.91666666667,6480.5,4151.08333333333,1926.08333333333,422.333333333333,18806.5,22.9166666666667,9730.83333333333,0.430633333333333,107527.5,52956.3333333333
"171",2019,94601,50769,13138.4166666667,5827.91666666667,7957.91666666667,4533.83333333333,1944.41666666667,14075.25,7586.16666666667,28524.0833333333,1315.33333333333,13430.5,0.434133333333333,41002.1666666667,16698.9166666667
"172",2019,94607,25747.5,3822.33333333333,3298.66666666667,4512.58333333333,4639.58333333333,2312.25,7713.83333333333,4526.16666666667,13050.8333333333,1120.25,10674.5833333333,0.534791666666667,30657.9166666667,28482.4166666667
"173",2019,94609,23024.6666666667,1179.91666666667,2558.16666666667,5390.5,5159.16666666667,4060.91666666667,4118.91666666667,1958.25,16582.6666666667,420.5,9457.33333333333,0.463258333333333,87599.25,37427.8333333333
"174",2019,94612,15866.1666666667,3006.25,1775.08333333333,3198.58333333333,3628.33333333333,1882.58333333333,5146.08333333333,1714.5,8835.83333333333,289.916666666667,8051.75,0.519725,37441.75,29582.0833333333
"175",2019,94618,16951.3333333333,305.833333333333,817.333333333333,1779.66666666667,4548,5843.5,676.833333333333,353.25,15584.1666666667,141.333333333333,6736.08333333333,0.460191666666667,171892,72774.4166666667
"176",2019,94621,33248.5833333333,7818.25,5050.66666666667,4477.08333333333,885.333333333333,277.333333333333,13200.6666666667,5505.08333333333,14300.6666666667,1532.66666666667,7915.16666666667,0.449166666666667,28972.25,11976.6666666667
"177",2019,94702,17596.9166666667,870.916666666667,1205.16666666667,2953.16666666667,3748.66666666667,3815,3524.75,281.75,13740.3333333333,219.666666666667,7569.33333333333,0.456783333333333,109335.833333333,37731.0833333333
"178",2019,94703,21962.5833333333,606.75,1927.66666666667,2778.41666666667,5502.91666666667,4940.58333333333,3960.33333333333,1495.58333333333,16479.9166666667,522.916666666667,8675.41666666667,0.506166666666667,109086.25,39448.8333333333
"179",2019,94704,28739.6666666667,251.25,1075.91666666667,1975.91666666667,2905.41666666667,2691.16666666667,9847.41666666667,1844.41666666667,9323.91666666667,154,7948.58333333333,0.646225,60108.0833333333,22224.9166666667
"180",2019,94801,29297.5,6982.33333333333,3658.91666666667,4335.75,2091,1167.08333333333,7435.5,6065.08333333333,15557,633.416666666667,8493.58333333333,0.491041666666667,38271.5833333333,18186.3333333333
"181",2020,94014,49476.5833333333,6193.08333333333,9125.66666666667,9441.66666666667,8179.33333333333,1699.41666666667,5956.91666666667,5011.33333333333,38486,122,13346.75,0.424616666666667,77174,26369.9166666667
"182",2020,94030,22840,1189.66666666667,2739.91666666667,5413.91666666667,4371.25,3019.91666666667,1266.16666666667,891.75,20393,126.333333333333,7900,0.442983333333333,113377.083333333,45515
"183",2020,94066,42873.5833333333,3904.66666666667,6393.75,9587.33333333333,7835.25,3127.66666666667,2860.83333333333,1828.08333333333,38175.25,374.166666666667,14080.8333333333,0.417683333333333,93191.3333333333,36817
"184",2020,94080,67700.8333333333,7612.25,10518.5,15846.3333333333,12128.75,3143.08333333333,5182.41666666667,6390.75,56075.9166666667,298.416666666667,21601.5833333333,0.415025,93663.0833333333,33227.5
"185",2020,94102,30750.25,4874.41666666667,3739.58333333333,7011.41666666667,6430.08333333333,4121,8538.5,5156.33333333333,16266,800.5,16366.8333333333,0.60475,33686.6666666667,35908.6666666667
"186",2020,94104,178.083333333333,2,12.0833333333333,32.9166666666667,45.8333333333333,58.0833333333333,-24.3333333333333,-41.5,243.916666666667,18.75,106.5,0.713133333333333,58691.75,189793.833333333
"187",2020,94110,71697.3333333333,7481.25,6821.25,12694.5833333333,18720.6666666667,10897.1666666667,9339.66666666667,5094.5,56317.0833333333,1051.75,26570.25,0.517616666666667,96586.9166666667,53959.1666666667
"188",2020,94111,3441.16666666667,398.333333333333,209.5,338.083333333333,1213.75,664.416666666667,563.5,23.5,2854.16666666667,22.9166666666667,2000.33333333333,0.524025,135137.25,91434.5
"189",2020,94112,84899.5833333333,13397.5,14988.25,17216.5,12555.9166666667,5310.66666666667,8618.66666666667,8887.75,66684.4166666667,711.083333333333,23313.0833333333,0.432466666666667,70387.5833333333,28076.75
"190",2020,94131,29332.1666666667,895.916666666667,1323.33333333333,4898.16666666667,8768.58333333333,8187.91666666667,1435,652.916666666667,26615.9166666667,152.916666666667,13289.9166666667,0.437316666666667,143301.75,66932.5833333333
"191",2020,94520,40398.5,5961.66666666667,6755.08333333333,7870.16666666667,3933.66666666667,1463.58333333333,8767.58333333333,5245,26218.8333333333,785.083333333333,12184.1666666667,0.427091666666667,50744,21138.9166666667
"192",2020,94530,24685.75,1056.75,2070.41666666667,4229.5,5594.66666666667,5745.66666666667,2108,1089.75,21430.5,221.833333333333,9894.75,0.42355,108292.5,46907.3333333333
"193",2020,94536,72777,5052.16666666667,10375.5833333333,11698,13023.8333333333,9856.75,7018,4476.58333333333,61092.4166666667,1089.83333333333,23077.9166666667,0.428383333333333,105833.25,40091.5833333333
"194",2020,94541,65058,8204.08333333333,11641.5,13210,6994.33333333333,2782.41666666667,12723.4166666667,6178.91666666667,45023.5,1315.08333333333,19136.8333333333,0.419233333333333,64365.3333333333,24604.4166666667
"195",2020,94544,77242.3333333333,12997.75,14573.25,14942.3333333333,7220.41666666667,2335.75,12129.8333333333,8721.75,55754.9166666667,987.666666666666,21858.6666666667,0.440733333333333,64227.1666666667,23460.0833333333
"196",2020,94546,44401.6666666667,2623.33333333333,7046.91666666667,11886.8333333333,6124.33333333333,3591.16666666667,4903.83333333333,3599.41666666667,35383.8333333333,480.75,16118.6666666667,0.404083333333333,86737.5,35318.5833333333
"197",2020,94549,29280.3333333333,374.5,1413.58333333333,3865.08333333333,7172.58333333333,7597.08333333333,1719.16666666667,1344.08333333333,26009.75,109.833333333333,10785.9166666667,0.483325,172922.25,69528.6666666667
"198",2020,94563,18775,270.833333333333,587.75,2045.33333333333,6168.66666666667,4195.5,197.333333333333,265.166666666667,18289.3333333333,22.6666666666667,6785.25,0.488158333333333,231726.666666667,92442.8333333333
"199",2020,94565,89483.8333333333,11658.25,14277.25,19326.6666666667,7673,2684.75,19346.6666666667,9689.58333333333,59876.25,1469.58333333333,25044.6666666667,0.440533333333333,59675.4166666667,21547.6666666667
"200",2020,94568,50393.9166666667,2825.91666666667,4740.91666666667,8731.83333333333,12611.75,6822.08333333333,1808.83333333333,1618.08333333333,43414.25,335.333333333333,16770.25,0.37765,129190.166666667,46031.25
"201",2020,94577,47168.9166666667,5046.08333333333,8696.41666666667,9011,7341.66666666667,3309.33333333333,5847.91666666667,3440.33333333333,37580,387.25,16775.1666666667,0.419216666666667,82876.3333333333,31446
"202",2020,94578,38764.9166666667,5436.33333333333,7843.41666666667,7109.08333333333,3783.33333333333,1536.25,6536.16666666667,4896.75,26688.25,214.583333333333,14241.3333333333,0.434433333333333,49113.25,23475.3333333333
"203",2020,94587,73570.8333333333,6498.66666666667,14476.6666666667,14146.6666666667,12081,5110.5,6497,5714.83333333333,61128.8333333333,919.5,19837.3333333333,0.406391666666667,93438.0833333333,30546.1666666667
"204",2020,94588,33423,943.166666666667,2403.66666666667,5284.58333333333,7597.91666666667,5996.33333333333,1055.25,760.416666666667,31568.8333333333,133.666666666667,10899.5833333333,0.377291666666667,143664.333333333,51474.3333333333
"205",2020,94596,21445.6666666667,479.5,1320.41666666667,4337.75,6348.08333333333,3199.16666666667,2170.16666666667,646,18639.5,240.583333333333,9717.58333333333,0.442041666666667,103332.583333333,48434.4166666667
"206",2020,94597,21224.25,357.333333333333,1857.33333333333,3702.91666666667,6480.5,4151.08333333333,1926.08333333333,422.333333333333,18806.5,22.9166666666667,9730.83333333333,0.430633333333333,107527.5,52956.3333333333
"207",2020,94601,50769,13138.4166666667,5827.91666666667,7957.91666666667,4533.83333333333,1944.41666666667,14075.25,7586.16666666667,28524.0833333333,1315.33333333333,13430.5,0.434133333333333,41002.1666666667,16698.9166666667
"208",2020,94607,25747.5,3822.33333333333,3298.66666666667,4512.58333333333,4639.58333333333,2312.25,7713.83333333333,4526.16666666667,13050.8333333333,1120.25,10674.5833333333,0.534791666666667,30657.9166666667,28482.4166666667
"209",2020,94609,23024.6666666667,1179.91666666667,2558.16666666667,5390.5,5159.16666666667,4060.91666666667,4118.91666666667,1958.25,16582.6666666667,420.5,9457.33333333333,0.463258333333333,87599.25,37427.8333333333
"210",2020,94612,15866.1666666667,3006.25,1775.08333333333,3198.58333333333,3628.33333333333,1882.58333333333,5146.08333333333,1714.5,8835.83333333333,289.916666666667,8051.75,0.519725,37441.75,29582.0833333333
"211",2020,94618,16951.3333333333,305.833333333333,817.333333333333,1779.66666666667,4548,5843.5,676.833333333333,353.25,15584.1666666667,141.333333333333,6736.08333333333,0.460191666666667,171892,72774.4166666667
"212",2020,94621,33248.5833333333,7818.25,5050.66666666667,4477.08333333333,885.333333333333,277.333333333333,13200.6666666667,5505.08333333333,14300.6666666667,1532.66666666667,7915.16666666667,0.449166666666667,28972.25,11976.6666666667
"213",2020,94702,17596.9166666667,870.916666666667,1205.16666666667,2953.16666666667,3748.66666666667,3815,3524.75,281.75,13740.3333333333,219.666666666667,7569.33333333333,0.456783333333333,109335.833333333,37731.0833333333
"214",2020,94703,21962.5833333333,606.75,1927.66666666667,2778.41666666667,5502.91666666667,4940.58333333333,3960.33333333333,1495.58333333333,16479.9166666667,522.916666666667,8675.41666666667,0.506166666666667,109086.25,39448.8333333333
"215",2020,94704,28739.6666666667,251.25,1075.91666666667,1975.91666666667,2905.41666666667,2691.16666666667,9847.41666666667,1844.41666666667,9323.91666666667,154,7948.58333333333,0.646225,60108.0833333333,22224.9166666667
"216",2020,94801,29297.5,6982.33333333333,3658.91666666667,4335.75,2091,1167.08333333333,7435.5,6065.08333333333,15557,633.416666666667,8493.58333333333,0.491041666666667,38271.5833333333,18186.3333333333
